Speaker,Text,Folder,Filename
Speaker 0,"Me alegra, María Juliana. El motivo de mis llamadas es porque presentas interés en la carrera de mercadeo. Quiero saber cómo te fue en el evento de pasantías. ¿Lograste asistir?",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"No, no, no pude asistir.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"Ah, comprendo. Bueno, igual nosotros vamos a programar una visita en el campus en el momento que tengas la disponibilidad, el profesional a cargo te puede llevar a conocer todas las instalaciones. Ah, perfecto.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"¿Ya terminaste el grado once? No, aún no. O sea, ¿presentaste IFEX o todavía no?",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"Sí, ya presenté.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"Ah, ok, perfecto. ¿Qué dudas tienes sobre la carrera de mercadeo?",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"No, en este momento ninguna.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"Vale, ¿sabías que puedes inscribirte con las notas de noveno, décimo y once en este momento?",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"Sí, sí, señora.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,¿Estás interesada en seguir el proceso?,2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"Sí, yo lo más probable es que lo haga en cuanto den los resultados del ICSIS.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"Comprendo, ¿y ya has decidido que sea mercadeo totalmente?",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"No, no, señora.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"¿No estás segura? Ajá. Ah, bueno, listo. Bueno, entonces no sé si deseas que te envíe información de las otras carreras que deseas validar. Nosotros estaremos muy atentos a tu respuesta para poder brindarte todo el apoyo en tu proceso educativo.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,"Perfecto, listo.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,"Bueno, María Juliana, quedo muy pendiente. Que tengas un excelente día. Gracias a ti.",2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 1,Igual.,2023-04-01a,15407ae0-a923-46ee-adb2-f5410cefe223_20230401T15_29_UTC.txt
Speaker 0,Buenos días. ¿Comunico con Isabela Hidalgo?,2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"Sí, señora.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,Mucho gusto. Le habla Ingrid Ambuela de la Universidad Javeriana Cali.,2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"¿Cómo estás? Muy bien, ¿y usted?",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Muy bien, gracias, Isabela. El motivo de mis llamadas es porque sabemos tu interés en el programa de arquitectura y en este momento les voy a brindar la información del programa.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"Ah, sí, porfa.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Bueno, Isabela, te pregunto, ¿ya presentaste el IPES? ¿Ya cuentas con los resultados o aún no?",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"No, mira, es que yo estoy en décimo. Yo hice el pre-saber y pues apenas estoy viendo como las carreras que me están gustando y la que más me interesa es arquitectura.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Ah, bueno, ¿y tuviste la posibilidad de venir a la pasantía?",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"Sí, señora.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Ay, ¿qué tal la experiencia? Cuéntame.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"Sí, yo fui a la pasantía el día de ayer, me encantó, pues hicimos una actividad muy buena que pues nos distribuyeron en los grupos con diferentes personas y pues hicimos una maqueta y pues la verdad me interesa mucho la arquitectura.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Bueno, me alegra mucho escuchar eso y pues que te haya gustado mucho la experiencia. Entonces te pregunto, ¿tú te vas a graduar? Ah, estás en décimo, ¿verdad? Me dices, ¿te graduarías el próximo año?",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,Yo me gradué en el dos mil veinticuatro.,2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Ah, bueno, entonces es muy bueno que sí, pues vayas visionando y vayas viendo como qué es lo que quieres estudiar. Y para nosotros, pues es muy importante también que nos conozcas a fondo y que conozcas qué es lo que te podemos ofrecer, ¿verdad? Los beneficios que te ofrece la universidad, como las becas, todo el tema de financiación, es importante que lo tengas presente. ¿De pronto tienes alguna duda de la información que te dieron ayer o algo más que quieras saber?",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"Una pregunta, o sea, yo para arquitectura, ¿con qué puntaje me puedo ganar una beca?",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Bueno, necesitas para, digamos, aplicar en general al plan de becas que te ofrece la universidad, necesitas de trescientos sesenta puntos en adelante. Bueno, y el apoyo económico es del cuarenta por ciento en adelante. ¿Verdad? El cuarenta por ciento de descuento. Dependiendo, pues, el puntaje del IP en esa medida en que vayas aumentando, pues, va también aumentando el porcentaje de apoyo económico. Si me aguanto, por ejemplo, hay becas como la beca Excelencia, que pues te exige un puntaje mucho más alto, entre cuatrocientos veinte, cuatrocientos treinta, y te da un apoyo económico del noventa por ciento. Bien, entonces, digamos que desde trescientos sesenta puedes aplicar con un cuarenta por ciento de descuento sobre el valor del semestre. Bueno, por ejemplo, está la beca Creemos, que pues es una beca que sí te, digamos, te permite sacar un puntaje mucho más bajo, de doscientos sesenta, pero debes de cumplir los requisitos y es que debes de ser egresada de un colegio arquidiocesano y también tener un CISBEN. Entonces, digamos, debes de contar como con esos dos requisitos para poder aplicar. y sí te exige pues un puntaje más bajito. Bueno, es la de menor puntaje.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"De acuerdo? Ah, ok, ok.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Para aplicar al programa, si necesitas, es como mínimo a doscientos cincuenta puntos. Bueno, entonces, de todas maneras, Isabela, nos alegra que nos hayas conocido. Recuerda que, pues, somos una universidad reconocida por la alta calificación académica, lo que te va a poder permitir posicionarte muy bien dentro del mercado. El noventa por ciento de nuestros egresados ya inician casi que de inmediato su vida laboral, porque hay una alta posibilidad y una alta probabilidad de que los puedan dejar vinculados a las empresas en donde hacen sus prácticas, ¿verdad? Les pueden hacer vinculación laboral inmediatamente. Entonces, eso es un muy buen beneficio para que lo tengas en cuenta y sobre todo la acreditación de alta calidad con la que contamos, que te permite a nivel internacional también poderte desempeñar muy bien laboralmente. Entonces no es solamente a nivel nacional, sino a nivel internacional para que pienses también expandirte un poco. Bueno, entonces quedamos muy atentos para el próximo año para poderte asesorar y pues que puedas iniciar tu proceso.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,Otra pregunta. Este año no se hace más traslantías.,2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Sí, hay que estar pendientes. No hay unas fechas, sí hay fechas proyectadas, pero no estipuladas y puedes estar pendiente de la página web de la universidad.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 1,"Ok, gracias.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Bueno, con gusto, que estés muy bien. Hasta luego.",2023-04-01a,16d944ae-54bb-461a-81bd-e1bedc5aa4c9_20230401T16_24_UTC.txt
Speaker 0,"Aló, buenos días. ¿Me comunico con Carla?",2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 1,¿De parte de quién? Buenos días.,2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 0,De la Universidad Javeriana de Cali. ¿Cómo estás?,2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 1,"Javeriana de Cali. Sí, muy bien.",2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 0,El motivo de mi llamada es porque usted mostró interés en el diplomado en gestión tributaria y queríamos validar su participación en él.,2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 1,"Mmm... Pero la información me la pueden enviar al WhatsApp, por favor.",2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 0,"Ah, listo. Bueno, ya le envío entonces la información. Quedo atento a cualquier duda o inquietud que se le presente al respecto, ¿de acuerdo? Sí, señor.",2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 1,Quedo atento a mi que me envíe la información. Muchas gracias.,2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 0,Que tenga buen día. Hasta luego.,2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 1,Igualmente. Hasta luego.,2023-04-01a,1d3fb2e9-3a05-451e-9eb6-c0d915472694_20230401T14_16_UTC.txt
Speaker 0,"Aló, buenas tardes, me comunico con Lady.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 1,"Buenas tardes, sí.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 0,"Mucho gusto, Lady.  Mi nombre es Brian Soto, la llamo de la Universidad Javeriana de Cali.  ¿Cómo estás?  Bien, gracias.  Ah, bueno, me alegra mucho saberlo.  Lady, el motivo de mi llamada es porque usted mostró interés en el diplomado de gestión tributaria y queríamos acompañarla en su proceso de inscripción.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 1,"Eh, no, porque ya hice un diploma en gestión tributaria.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 0,"Ah, bueno, está bien.  ¿Es decir que de momento ya no estás interesada?",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 1,"No.  No, muchas gracias.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 0,"Bueno, con gusto.  Hasta luego.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 1,"Bueno, hasta luego.",2023-04-01a,1e798210-746b-4b36-9a8f-e460af2cf9f9_20230401T16_35_UTC.txt
Speaker 0,"Hola. Hola, muy buenos días. Bueno, ya sí. Muy bien, gracias.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 1,"Sí, sí, sí, pues.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Ok, ¿y cómo te fue? ¿Te pudieron solucionar todas las dudas acerca del programa?",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 1,"Sí, sí, sí.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Ok, ¿y te interesaste en el programa o aún estás indeciso?",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 1,"No, realmente ahorita no tengo. no tengo la De hecho, tengo otras opciones, entonces no... Quería ir a ver cómo era la carrera, nada más.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Ok, pero ¿ya descartaste la universidad también? ¿O en el momento también es una posibilidad? Dime, perdón. ¿Descartaste ya la universidad o aún sigue siendo una opción?",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 1,Por el momento yo creo que la descarto.,2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Ok, dale Santiago, entonces, ve Cristian, disculpa, bueno, cualquier duda o inquietud que tengas, con mucho gusto serás atendido, ¿listo?",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 1,"Dale, dale, muchas gracias.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Gracias a ti por recibir mi llamada, que estés muy bien, feliz día.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 1,"Igualmente, hasta luego.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Dale, chao.",2023-04-01a,208ac2af-40b7-4858-a9d2-0f853707e985_20230401T15_27_UTC.txt
Speaker 0,"Buen día, tengo el gusto de hablar con Santiago Molano.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,Sí.,2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"Hola, Santiago, ¿cómo estás?  Es un gusto saludarte.  Soy Estefany Sánchez de la Universidad Javeriana de Cali.  ¿Cómo vas?",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"Bien, bien.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"Me alegra, Santiago.  Quiero saber cómo te fue con nosotros en pasantías.  ¿Lograste asistir?",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"Sí, sí, señora.  Pues fui solo un día porque el resto ya me quedé por el colegio, pero...",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"Ay, súper.  ¿Y cómo te sentiste?",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"Muy bien, muy chévere.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"Ah, bueno, genial.  Santiago nos alegra demasiado.  Y cuéntame, ¿ese día lograste ya definir la carrera en la cual te gustaría estudiar?  ¿O aún estás con dudas?",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"Pues realmente no sé bien, pero pues sí es algo que me gustaría estudiar, pero no sé bien, pues en la casa hay que hablar.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"¿Todavía no has elegido la universidad?  Sí.  Ah, bueno.  ¿Qué te falta para tomar esa decisión?",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"Nada, que mi papá me ha visto bueno.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,Perfecto.  ¿Y ya terminaste el grado once?,2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"No, estoy en eso.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"O sea, que ya presentaste y que se está esperando resultados.  Sí.  Ah, bueno, quiero contarte que inmediatamente tengas los resultados.  La Universidad Jaureana te brinda varias becas.  A partir de los doscientos sesenta puntos tenemos becas.  Y pues depende también del colegio al que usted venga.  Entonces, para que pronto te animes por ese lado.  Y bueno, ya conociste las instalaciones, ser ingresado a Javería no tiene beneficios muy grandes, tanto a nivel nacional como internacional.  Entonces pues te invito para que tomes esa buena decisión de tu proyecto de vida y estaremos muy atentos para apoyarte, señor Santiago.  Entonces ya te hemos compartido nuestro WhatsApp y estaremos pendientes, bueno, con el tema de los resultados y seguir apoyando su proceso con nosotros, ¿vale?",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,"Bien, muchas gracias.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"Bueno, Santiago, que estés muy bien.  Hasta luego.",2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 1,Gracias.,2023-04-01a,25c6705e-b182-45c5-bdc8-f3c815d5fe05_20230401T14_01_UTC.txt
Speaker 0,"Buenos días.  Buenos días, es tan amable de comunicarme con Saraya Ensambrano.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 1,"Habla con la mamá, ¿le puedo colaborar?  Sí, señora, mucho gusto.  Les habla Ingrid Ambula de la Universidad Javeriana Cali.  ¿Cómo está?  Bien, muchas gracias.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 0,"Bueno, me alegra mucho.  El motivo de mi llamada es porque sabemos del interés en el programa de arquitectura de Saraya y en este momento deseamos brindarle información del programa.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 1,"Ah, súper.  Ve, princesa, lo que pasa es que yo en este momento estoy como enredadita acá en un banco.  ¿Es posible de pronto que me llames más tarde o lo cuadramos el lunes?  Discúlpeme.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 0,"Ah, bueno, sí, señora.  Entonces agendamos una nueva llamada, no se preocupe.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 1,¿O la llamo?,2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 0,"Pues en este momento la línea mantiene ocupada.  Mi extensión es la noventa y cuatro once.  Bien, yo le puedo agendar una nueva llamada, le puedo enviar por WhatsApp la información para que lo vayan mirando, ¿sí?",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 1,"Ah, perfecto, le agradecería mucho.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 0,"Bueno, con mucho gusto, que esté muy bien, hasta luego.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 1,"Entonces, ¿qué van a esperar, vale?",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 0,"Bueno, señora.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 1,"Gracias, que pase bien, un feliz día.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
Speaker 0,"Igualmente para usted, hasta luego.",2023-04-01a,2cf97530-4798-41a5-b3df-8c975c328d49_20230401T14_10_UTC.txt
